key,comp_level,set_number,match_number,team_key,a_Proc,start_Pos_5isBlue,a_reefAlgae,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,a_L3,end_Pos,a_L4,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_L2,stuck_on_alg,a_Leave,a_Net,no_show,r1,b2,b3,ba_redscore,ba_bluescore,r2,r3,b1,ba_winning_alliance,ba_autoCoralPoints,ba_autoLineRobot1,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoCoralCount,team_number,match_key,alliance,id,selected_for_auto,selected_for_teleop,source
2025pncmp_qm54,qm,1.0,54,frc3663,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,Deep Climb,3.0,3 CORAL ON L4,Ran consistently fast and accurate algae cycles. Grabbed algae from reef but mainly from ground and shot into barge. Did a couple coral at the end,Deep climbed in under 7 seconds,Pranav,0.0,0.0,1.0,0.0,0.0,frc2930,frc3663,frc4043,241.0,209.0,frc1318,frc1778,frc1540,red,35.0,Yes,Yes,Yes,9.0,44.0,0.0,0.0,0.0,6.0,Parked,Parked,Parked,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,35.0,115.0,165.0,209.0,0.0,0.0,44.0,1.0,5.0,3663.0,54_qm,blue,,auto,teleop,DCMP
,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4043.0,54_qm,blue,,auto,teleop,7034
2025pncmp_qm55,qm,1.0,55,frc2522,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,4.0,1.0,0.0,Park,1.0,"Placed one coral on l4, but missed other coral places","14 total cycles, was able to have relatively consistent coral cycles, and good l4 placing.","did deep climb, but it didn't climb",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc2522,frc957,frc7034,221.0,196.0,frc6696,frc4131,frc4469,red,27.0,Yes,Yes,Yes,9.0,36.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,31.0,113.0,185.0,221.0,6.0,0.0,56.0,1.0,5.0,2522.0,55_qm,red,,auto,teleop,DCMP
2025pncmp_qm55,qm,1.0,55,frc6696,0.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,5.0,1.0,0.0,0.0,Park,2.0,Went quite slow on moving,"Missed one lvl 3 coral, when picking up algae dropped it not on purpose, over quite quick for placing coral, less quick putting algae in the barge",Waited till last 2 seconds to go over made no attempt to climb,Aw,0.0,0.0,1.0,0.0,0.0,frc2522,frc957,frc7034,221.0,196.0,frc6696,frc4131,frc4469,red,27.0,Yes,Yes,Yes,9.0,36.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,31.0,113.0,185.0,221.0,6.0,0.0,56.0,1.0,5.0,6696.0,55_qm,red,,auto,teleop,DCMP
2025pncmp_qm55,qm,1.0,55,frc4131,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Park,0.0,they missed l1,they literally just did processor and scored in both processors,they simply parked,naman,0.0,0.0,1.0,0.0,0.0,frc2522,frc957,frc7034,221.0,196.0,frc6696,frc4131,frc4469,red,27.0,Yes,Yes,Yes,9.0,36.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,31.0,113.0,185.0,221.0,6.0,0.0,56.0,1.0,5.0,4131.0,55_qm,red,,auto,teleop,DCMP
2025pncmp_qm55,qm,1.0,55,frc4469,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,Park,0.0,Missed all 3 coral,"was good at trading off (taking algae off then place coral), then got a coral stuck in robot",park no climb,Cayden,0.0,0.0,1.0,0.0,0.0,frc2522,frc957,frc7034,221.0,196.0,frc6696,frc4131,frc4469,red,28.0,Yes,Yes,Yes,9.0,37.0,1.0,1.0,0.0,26.0,Parked,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,25.0,89.0,159.0,196.0,2.0,0.0,44.0,1.0,4.0,4469.0,55_qm,blue,,auto,teleop,DCMP
2025pncmp_qm55,qm,1.0,55,frc7034,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,Deep Climb,3.0,Ran good 3 coral on L4,"Good, speedy bot able to score on almosf all levels well, speedy at moving but very bad collect. Takes a lot of time to collect because very precise, lots of coral fallen down and takes time",Deep climbed decently fast,Pranav,0.0,0.0,1.0,0.0,0.0,frc2522,frc957,frc7034,221.0,196.0,frc6696,frc4131,frc4469,red,28.0,Yes,Yes,Yes,9.0,37.0,1.0,1.0,0.0,26.0,Parked,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,25.0,89.0,159.0,196.0,2.0,0.0,44.0,1.0,4.0,7034.0,55_qm,blue,,auto,teleop,DCMP
,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.0,55_qm,blue,,auto,teleop,7034
2025pncmp_qm56,qm,1.0,56,frc10079,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,3.0,2.0,0.0,None,3.0,"good auto, 3 coral on l4, quick and smooth, placing looked good","scored 13 coral, relatively consistent cycles, station collect was also consistent, placing missed l3 1-2 times",was still placing coral,Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc10079,frc9442,frc2412,176.0,163.0,frc955,frc997,frc948,red,42.0,Yes,Yes,Yes,9.0,51.0,0.0,1.0,1.0,0.0,None,None,None,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,34.0,105.0,125.0,176.0,2.0,0.0,20.0,1.0,6.0,10079.0,56_qm,red,,auto,teleop,DCMP
2025pncmp_qm56,qm,1.0,56,frc955,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,None,3.0,Very quick and accurate,"Doing good was quick, at one point strangely went back and forth, missed a lvl three coral, and got it stuck in itself, tried the spin method, it didn't work, went to the other side to play defense wasn't great at it, then ran over algae when going to barge, and got stuck",stuck on algae couldn't go ober,Aw,0.0,4.0,1.0,0.0,0.0,frc10079,frc9442,frc2412,176.0,163.0,frc955,frc997,frc948,red,42.0,Yes,Yes,Yes,9.0,51.0,0.0,1.0,1.0,0.0,None,None,None,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,34.0,105.0,125.0,176.0,2.0,0.0,20.0,1.0,6.0,955.0,56_qm,red,,auto,teleop,DCMP
2025pncmp_qm56,qm,1.0,56,frc997,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,None,0.0,they moved really slow towards the reef and missed l4 miserably.,they mostly worked with algae and at one point were on the receiving end of a treacherous ramming accident,they couldn't park in time,naman,0.0,2.0,1.0,0.0,0.0,frc10079,frc9442,frc2412,176.0,163.0,frc955,frc997,frc948,red,42.0,Yes,Yes,Yes,9.0,51.0,0.0,1.0,1.0,0.0,None,None,None,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,34.0,105.0,125.0,176.0,2.0,0.0,20.0,1.0,6.0,997.0,56_qm,red,,auto,teleop,DCMP
2025pncmp_qm56,qm,1.0,56,frc948,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,5.0,0.0,Deep Climb,1.0,Just place one,"Can pick up off the ground but will only be L1, kinda fast at cycles","looks to be attached to the cage, deep cage ",Cayden,0.0,0.0,1.0,0.0,0.0,frc10079,frc9442,frc2412,176.0,163.0,frc955,frc997,frc948,red,21.0,Yes,Yes,Yes,9.0,30.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,25.0,85.0,125.0,163.0,2.0,0.0,24.0,1.0,3.0,948.0,56_qm,blue,,auto,teleop,DCMP
2025pncmp_qm56,qm,1.0,56,frc9442,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,Park,1.0,their auto was interesting they score one coral then collect an alage,"they did okay this match because they were slow on the alage because they almost missed the barge but clutched up. they missed a couple times when placing coral, but they had some jerky movment. near the end of the match their ground collect stopped working so they went to play some defense which was mildly effective but they almost took 997 out.",ran out of time to climb,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc10079,frc9442,frc2412,176.0,163.0,frc955,frc997,frc948,red,21.0,Yes,Yes,Yes,9.0,30.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,25.0,85.0,125.0,163.0,2.0,0.0,24.0,1.0,3.0,9442.0,56_qm,blue,,auto,teleop,DCMP
,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.0,56_qm,blue,,auto,teleop,7034
2025pncmp_qm57,qm,1.0,57,frc2976,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,None,1.0,"Scored one viral in auto, but missed the other a little bit","cycled only 5 coral, took a lot of time to collect from the station, placing was a hit or miss",was still placing coral,Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc2976,frc3218,frc4512,118.0,219.0,frc3574,frc360,frc5937,blue,21.0,Yes,Yes,Yes,9.0,30.0,0.0,1.0,0.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,16.0,48.0,88.0,118.0,2.0,0.0,36.0,1.0,3.0,2976.0,57_qm,red,,auto,teleop,DCMP
2025pncmp_qm57,qm,1.0,57,frc3574,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Park,0.0,Attempted one lvl four coral and missed,"Had trouble getting arm down in beginning and later continuesly missed, had many issues, they do get hit by there alliance partners a bit, but they still had trouble like with intake and took a long time to line up to place",took a while to line up and ran out of time,Aw,0.0,0.0,1.0,0.0,0.0,frc2976,frc3218,frc4512,118.0,219.0,frc3574,frc360,frc5937,blue,21.0,Yes,Yes,Yes,9.0,30.0,0.0,1.0,0.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,16.0,48.0,88.0,118.0,2.0,0.0,36.0,1.0,3.0,3574.0,57_qm,red,,auto,teleop,DCMP
2025pncmp_qm57,qm,1.0,57,frc360,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,Park,2.0,accurate but slow two coral auto and its almost a three coral,they have a really intriguing algae shooting mechanism that shoots from ground level but its mediocre in terms of accuracy with 5/8 shots made,they parked at the last moment,naman,0.0,0.0,1.0,0.0,0.0,frc2976,frc3218,frc4512,118.0,219.0,frc3574,frc360,frc5937,blue,21.0,Yes,Yes,Yes,9.0,30.0,0.0,1.0,0.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,16.0,48.0,88.0,118.0,2.0,0.0,36.0,1.0,3.0,360.0,57_qm,red,,auto,teleop,DCMP
2025pncmp_qm57,qm,1.0,57,frc5937,0.0,3.0,2.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,0.0,placed all algae in barge,"really good at processing and barge only, ",Deep cage climb,cayden,0.0,0.0,1.0,2.0,0.0,frc2976,frc3218,frc4512,118.0,219.0,frc3574,frc360,frc5937,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,32.0,107.0,175.0,219.0,2.0,0.0,52.0,1.0,5.0,5937.0,57_qm,blue,,auto,teleop,DCMP
2025pncmp_qm57,qm,1.0,57,frc3218,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,Park,2.0,their auto was okay but they contributed to a ranking point and then a little more,"they focused on coral, were pretty good at it could move fast, not that many miscues on placing or station collect. solid at coral and had some good driving",they tried to climb but were unsuccesful,hendrix day,0.0,0.0,0.0,0.0,0.0,frc2976,frc3218,frc4512,118.0,219.0,frc3574,frc360,frc5937,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,32.0,107.0,175.0,219.0,2.0,0.0,52.0,1.0,5.0,3218.0,57_qm,blue,,auto,teleop,DCMP
2025pncmp_qm57,qm,1.0,57,frc4512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,Park,3.0,Had a 3 coral l4 auto and grabbed 4tht,Very speedy bot able to run consistently accurate cycles throughout. Scored on almost all the levels well. Lots of cycles done,"Continued to run cycles, parked last second",Pranav,0.0,0.0,1.0,0.0,0.0,frc2976,frc3218,frc4512,118.0,219.0,frc3574,frc360,frc5937,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,32.0,107.0,175.0,219.0,2.0,0.0,52.0,1.0,5.0,4512.0,57_qm,blue,,auto,teleop,DCMP
2025pncmp_qm58,qm,1.0,58,frc2046,0.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,6.0,5.0,3.0,0.0,0.0,Deep Climb,2.0,"scored two coral on l4, but missed 2 ","scored 3 algae in the net, and two in the processor, good with algae, also scored additional 14 coral well","climbed, but algae was touching them",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc2046,frc3636,frc9023,154.0,208.0,frc9446,frc6443,frc2147,blue,14.0,Yes,Yes,Yes,9.0,23.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,19.0,69.0,129.0,154.0,2.0,0.0,36.0,1.0,2.0,2046.0,58_qm,red,,auto,teleop,DCMP
2025pncmp_qm58,qm,1.0,58,frc9446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,None,0.0,,,,,0.0,0.0,0.0,0.0,0.0,frc2046,frc3636,frc9023,154.0,208.0,frc9446,frc6443,frc2147,blue,14.0,Yes,Yes,Yes,9.0,23.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,19.0,69.0,129.0,154.0,2.0,0.0,36.0,1.0,2.0,9446.0,58_qm,red,,auto,,DCMP
2025pncmp_qm58,qm,1.0,58,frc6443,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,0.0,they left start zone and missed l4,they just played defense and had almost no effect on the opposing teams score,their deep climb was dangerously low,naman,0.0,0.0,1.0,0.0,0.0,frc2046,frc3636,frc9023,154.0,208.0,frc9446,frc6443,frc2147,blue,14.0,Yes,Yes,Yes,9.0,23.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,19.0,69.0,129.0,154.0,2.0,0.0,36.0,1.0,2.0,6443.0,58_qm,red,,auto,teleop,DCMP
,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3636.0,58_qm,red,,,teleop,7034
2025pncmp_qm58,qm,1.0,58,frc2147,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,Deep Climb,1.0,"missed didn't pick up either algae,","very slow at getting coral, dropped alot of coral at the station, ",deep climb easy,cayden,0.0,0.0,1.0,0.0,0.0,frc2046,frc3636,frc9023,154.0,208.0,frc9446,frc6443,frc2147,blue,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,34.0,107.0,157.0,208.0,3.0,0.0,34.0,1.0,6.0,2147.0,58_qm,blue,,auto,teleop,DCMP
2025pncmp_qm58,qm,1.0,58,frc3636,0.0,4.0,0.0,0.0,0.0,17.0,2.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,None,1.0,missed one coral,"6-8 seconds on a good small cycle. but when they got defended they got slowed down a good amount, also they ran into their teammates a couple times. okay at alage not the fastest at barge but they can do it. good coral bot overall","not able to climb, but parked",Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc2046,frc3636,frc9023,154.0,208.0,frc9446,frc6443,frc2147,blue,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,34.0,107.0,157.0,208.0,3.0,0.0,34.0,1.0,6.0,3636.0,58_qm,blue,,auto,teleop,DCMP
2025pncmp_qm58,qm,1.0,58,frc9023,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,5.0,1.0,0.0,Park,3.0,3 coral auto,"Speedy bot, running good consistent cycles. Misses infrequently and able to pit algae in processor. ",Parked last second,,0.0,0.0,1.0,0.0,0.0,frc2046,frc3636,frc9023,154.0,208.0,frc9446,frc6443,frc2147,blue,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,34.0,107.0,157.0,208.0,3.0,0.0,34.0,1.0,6.0,9023.0,58_qm,blue,,auto,teleop,DCMP
2025pncmp_qm59,qm,1.0,59,frc492,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,Deep Climb,0.0,"Tried to place l4, but failed. Removed on accident","Very very very slow robot, and not very accurate. Dnp","5 sec climbed, stalled for 10 sec",Aarush V,0.0,0.0,1.0,0.0,0.0,frc492,frc1425,frc5468,170.0,275.0,frc9036,frc9567,frc9450,blue,3.0,Yes,Yes,Yes,9.0,12.0,1.0,1.0,1.0,18.0,DeepCage,None,ShallowCage,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,21.0,86.0,158.0,170.0,7.0,0.0,54.0,1.0,1.0,492.0,59_qm,red,,auto,teleop,DCMP
2025pncmp_qm59,qm,1.0,59,frc9036,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,Park,0.0,Attempted lvl one but missed,missed many times had trouble with placing,"waited till end, went over, made no attempt to climb ",Aw,0.0,0.0,1.0,0.0,0.0,frc492,frc1425,frc5468,170.0,275.0,frc9036,frc9567,frc9450,blue,3.0,Yes,Yes,Yes,9.0,12.0,1.0,1.0,1.0,18.0,DeepCage,None,ShallowCage,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,21.0,86.0,158.0,170.0,7.0,0.0,54.0,1.0,1.0,9036.0,59_qm,red,,auto,teleop,DCMP
2025pncmp_qm59,qm,1.0,59,frc9567,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Shallow Climb,0.0,they removed an algae and also scored a coral,they were decent and were primarily an algae bot,shallow climbed smoothly,naman,0.0,0.0,1.0,0.0,0.0,frc492,frc1425,frc5468,170.0,275.0,frc9036,frc9567,frc9450,blue,3.0,Yes,Yes,Yes,9.0,12.0,1.0,1.0,1.0,18.0,DeepCage,None,ShallowCage,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,21.0,86.0,158.0,170.0,7.0,0.0,54.0,1.0,1.0,9567.0,59_qm,red,,auto,teleop,DCMP
2025pncmp_qm59,qm,1.0,59,frc9450,0.0,5.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0,0.0,2.0,1.0,Deep Climb,0.0,missed 2 L4,"very good at algae,",deep cage,cayden,0.0,0.0,1.0,0.0,0.0,frc492,frc1425,frc5468,170.0,275.0,frc9036,frc9567,frc9450,blue,40.0,Yes,Yes,Yes,9.0,49.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,40.0,128.0,226.0,275.0,3.0,0.0,62.0,1.0,7.0,9450.0,59_qm,blue,,auto,teleop,DCMP
2025pncmp_qm59,qm,1.0,59,frc1425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,2.0,0.0,Deep Climb,3.0,"3 coral, masterpeice","insane good, first pick best team. focused coral ","great, very fast deep climb",Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc492,frc1425,frc5468,170.0,275.0,frc9036,frc9567,frc9450,blue,40.0,Yes,Yes,Yes,9.0,49.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,40.0,128.0,226.0,275.0,3.0,0.0,62.0,1.0,7.0,1425.0,59_qm,blue,,auto,teleop,DCMP
2025pncmp_qm59,qm,1.0,59,frc5468,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,Deep Climb,1.0,"Sold. Got first coral on L4, missed the next two","Fast bot, able to do multiple cycles on l2 through l4 consistently and accurately. Very speedy",Ran more cycles before climbing. Triple deep climb and world record,Pranav,0.0,0.0,1.0,0.0,0.0,frc492,frc1425,frc5468,170.0,275.0,frc9036,frc9567,frc9450,blue,40.0,Yes,Yes,Yes,9.0,49.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,40.0,128.0,226.0,275.0,3.0,0.0,62.0,1.0,7.0,5468.0,59_qm,blue,,auto,teleop,DCMP
2025pncmp_qm60,qm,1.0,60,frc3826,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,1.0,they just placed one,"they processed 3 then player defense, but they aren't fast enough, they have a good defense strat tho.would not recommend picking",5 sec deep climb,Aarush V,0.0,0.0,1.0,0.0,0.0,frc3826,frc2522,frc957,235.0,273.0,frc2930,frc4513,frc2910,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,32.0,109.0,189.0,235.0,4.0,0.0,44.0,1.0,5.0,3826.0,60_qm,red,,auto,teleop,DCMP
2025pncmp_qm60,qm,1.0,60,frc2930,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,Shallow Climb,2.0,"Did well, missed once","very quick with picking up (ground collect) and placing coral, had very few issues, had a bit of trouble with pick up in beginning ",took about 26 senconds to climb mostly lining up,Aw,0.0,0.0,1.0,0.0,0.0,frc3826,frc2522,frc957,235.0,273.0,frc2930,frc4513,frc2910,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,32.0,109.0,189.0,235.0,4.0,0.0,44.0,1.0,5.0,2930.0,60_qm,red,,auto,teleop,DCMP
2025pncmp_qm60,qm,1.0,60,frc4513,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,Deep Climb,2.0,pretty good auto with two coral,they had smooth cycles and were decent in terms of accuracy,they climbed and synchronized,naman,0.0,0.0,1.0,0.0,0.0,frc3826,frc2522,frc957,235.0,273.0,frc2930,frc4513,frc2910,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,32.0,109.0,189.0,235.0,4.0,0.0,44.0,1.0,5.0,4513.0,60_qm,red,,auto,teleop,DCMP
2025pncmp_qm60,qm,1.0,60,frc2910,0.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,3.0,4.0,0.0,2.0,Deep Climb,2.0,"very accurate at de reefing, and scoring the coral",very fast and accurate at both algae and coral,deep cage fast,cayden,0.0,0.0,1.0,0.0,0.0,frc3826,frc2522,frc957,235.0,273.0,frc2930,frc4513,frc2910,blue,68.0,Yes,Yes,Yes,9.0,77.0,1.0,1.0,1.0,26.0,DeepCage,Parked,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,40.0,104.0,196.0,273.0,5.0,0.0,66.0,1.0,10.0,2910.0,60_qm,blue,,auto,teleop,DCMP
2025pncmp_qm60,qm,1.0,60,frc2522,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,Deep Climb,3.0,they had a good auto consistent 3 coral,"they focused on coral and very fast at it, collected fast and placed fast, pretty good movment. But they were slowed down by some akward coral spots and when they dropped a coral once they slowed down a little bit",good fast climb 8-12 seconds,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc3826,frc2522,frc957,235.0,273.0,frc2930,frc4513,frc2910,blue,68.0,Yes,Yes,Yes,9.0,77.0,1.0,1.0,1.0,26.0,DeepCage,Parked,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,40.0,104.0,196.0,273.0,5.0,0.0,66.0,1.0,10.0,2522.0,60_qm,blue,,auto,teleop,DCMP
2025pncmp_qm60,qm,1.0,60,frc957,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,Deep Climb,3.0,3 coral auto,"Ran speedy cycles, very consistent and accurate place. Precise collect needed so can get defended on easily",Deep climbed,Pranav,0.0,0.0,1.0,0.0,0.0,frc3826,frc2522,frc957,235.0,273.0,frc2930,frc4513,frc2910,blue,68.0,Yes,Yes,Yes,9.0,77.0,1.0,1.0,1.0,26.0,DeepCage,Parked,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,40.0,104.0,196.0,273.0,5.0,0.0,66.0,1.0,10.0,957.0,60_qm,blue,,auto,teleop,DCMP
