key,comp_level,set_number,match_number,team_key,start_Pos_5isBlue,a_L3,a_L2,a_L1,t_ground_alg,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,end_Pos,stuck_on_alg,auto_Notes,tele_Notes,a_reefAlgae,match_Scouter,a_Proc,a_L4,endgame_Notes,a_Net,t_Defense,a_Leave,r1,b2,b3,b1,ba_bluescore,r2,r3,ba_redscore,ba_winning_alliance,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_autoCoralCount,ba_autoCoralPoints,ba_autoLineRobot1
2025dal_qm51,qm,1,51,frc694,2,0,0,0,7,3,2,8,2,4,4,0,Deep Climb,0,they had a 3 coral auto but they collected another coral,"they were really good at coral, but focused more on algae and really focused on the processor. They moved fast, had a great station collect and really good placing. They were able to manipulate algae in 2 ways, the first way they reef collect it and put it in the barge, the other way they ground collect it and score in the proccesor. this match they really tried to load up the processor.",0,HD,0,3,they had a sub 8 second climb.,0,0,1,frc1796,frc537,frc694,frc8808,208,frc9280,frc6146,224,red,0,48,1,Yes,Yes,9,37,1,1,1,16,Parked,Parked,DeepCage,0,0,0,0,0,0,3,3,0,31,107,171,208,6,4,28,Yes
2025dal_qm52,qm,1,52,frc7048,4,0,0,0,0,0,0,0,4,2,3,0,Park,0,,l2-l4 scoring pretty good but doesnt do anything else,0,OS,0,2,park,0,0,1,frc7048,frc10291,frc4421,frc4451,201,frc10698,frc6083,132,blue,0,0,1,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,0,2,0,25,86,102,132,0,3,21,Yes
2025dal_qm52,qm,1,52,frc10698,3,0,0,0,0,2,0,0,2,3,0,0,Deep Climb,0,just leave,"very slow at coral and algae, not reliable at placing coral",0,CW,0,0,deep climb,0,0,1,frc7048,frc10291,frc4421,frc4451,201,frc10698,frc6083,132,blue,0,0,1,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,0,2,0,25,86,102,132,0,3,21,Yes
2025dal_qm52,qm,1,52,frc6083,1,0,0,0,0,1,0,0,2,3,1,2,Park,0,,,0,LV,0,0,,0,0,1,frc7048,frc10291,frc4421,frc4451,201,frc10698,frc6083,132,blue,0,0,1,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,0,2,0,25,86,102,132,0,3,21,Yes
2025dal_qm52,qm,1,52,frc4451,4,1,0,0,0,2,2,0,5,3,1,0,Deep Climb,0,"Auto worked well, maybe they have better ones tho?","Snappy, collaborated with teammates well by ferrying coral for their ground collect bot",0,SF,0,2,climb could be faster,0,0,0,frc7048,frc10291,frc4421,frc4451,201,frc10698,frc6083,132,blue,0,12,1,Yes,Yes,9,44,1,0,0,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,3,5,0,36,119,157,201,0,5,35,Yes
2025dal_qm52,qm,1,52,frc10291,3,1,0,0,0,2,0,0,0,3,4,0,Deep Climb,0,Mediocre auto with only one successful coal placed,pretty impressive for a rookie,0,np,0,0,they can drop climb,0,0,1,frc7048,frc10291,frc4421,frc4451,201,frc10698,frc6083,132,blue,0,12,1,Yes,Yes,9,44,1,0,0,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,3,5,0,36,119,157,201,0,5,35,Yes
2025dal_qm52,qm,1,52,frc4421,2,0,0,0,0,2,1,0,2,3,5,0,Deep Climb,0,they were able to get three coral with 1+1/2 seconds left,"they were able to do algae okay with good removal/collect and decent placing. this match they really focused on coral, they had a good, consistent station collect, they had fast movement and they had okay placing, but they could basically not place L1. ",0,HD,0,3,their climb was actually fast with it taking 8-10 seconds,0,0,1,frc7048,frc10291,frc4421,frc4451,201,frc10698,frc6083,132,blue,0,12,1,Yes,Yes,9,44,1,0,0,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,3,5,0,36,119,157,201,0,5,35,Yes
2025dal_qm53,qm,1,53,frc9312,1,0,1,0,0,0,0,0,0,0,3,4,Deep Climb,0,only made 1 out of 4 l1,ground collect coral but only got 4 l1 in after spamming it the whole match,0,OS,0,0,deep climb decent tho,0,0,1,frc9312,frc6424,frc1833,frc1678,251,frc3256,frc2438,114,blue,0,20,1,Yes,Yes,9,13,1,1,0,16,DeepCage,Parked,Parked,0,0,0,0,0,0,2,2,1,20,65,101,114,2,1,4,Yes
2025dal_qm53,qm,1,53,frc3256,5,0,0,0,0,0,0,0,7,0,2,0,Park,0,Missed L4,"rewatch the app closed and I remembered some of it, slow at collecting, missed a couple coral",0,CW,0,0,park,0,0,1,frc9312,frc6424,frc1833,frc1678,251,frc3256,frc2438,114,blue,0,20,1,Yes,Yes,9,13,1,1,0,16,DeepCage,Parked,Parked,0,0,0,0,0,0,2,2,1,20,65,101,114,2,1,4,Yes
2025dal_qm53,qm,1,53,frc2438,3,0,0,0,0,0,0,0,0,0,0,0,Park,0,,,0,LV,0,0,,0,1,1,frc9312,frc6424,frc1833,frc1678,251,frc3256,frc2438,114,blue,0,20,1,Yes,Yes,9,13,1,1,0,16,DeepCage,Parked,Parked,0,0,0,0,0,0,2,2,1,20,65,101,114,2,1,4,Yes
2025dal_qm53,qm,1,53,frc1678,2,0,0,0,2,3,2,3,1,2,3,0,Deep Climb,0,explanation not needed,"vary variable style of play, seamlessly using both algae and coral. can handle both at once in manipulator?",0,SF,0,4,fast climb,0,0,1,frc9312,frc6424,frc1833,frc1678,251,frc3256,frc2438,114,blue,0,32,1,Yes,Yes,9,65,1,1,1,26,DeepCage,DeepCage,Parked,0,6,0,0,0,0,5,6,0,45,122,180,251,2,8,56,Yes
2025dal_qm53,qm,1,53,frc6424,1,0,0,0,0,1,1,0,2,3,4,0,Deep Climb,0,Please rewatch match,please rewatch match,0,DS,0,0,please rewatch match,0,0,0,frc9312,frc6424,frc1833,frc1678,251,frc3256,frc2438,114,blue,0,32,1,Yes,Yes,9,65,1,1,1,26,DeepCage,DeepCage,Parked,0,6,0,0,0,0,5,6,0,45,122,180,251,2,8,56,Yes
2025dal_qm53,qm,1,53,frc1833,4,0,0,0,0,0,0,0,1,3,4,8,Park,0,missed the 4th coral when collecting it.,"they just focused coral on this match and they were really good at it. They had a really good station collect, they were able to move very fast. they also placed really good on all 4 levels. But besides all of this they can ground collect and score just on L1 with this attachment.",0,HD,0,3,they ran out of time to climb,0,0,1,frc9312,frc6424,frc1833,frc1678,251,frc3256,frc2438,114,blue,0,32,1,Yes,Yes,9,65,1,1,1,26,DeepCage,DeepCage,Parked,0,6,0,0,0,0,5,6,0,45,122,180,251,2,8,56,Yes
2025dal_qm54,qm,1,54,frc6832,3,0,0,0,0,0,0,0,0,0,0,0,Park,0,"left and missed l1, got stuck in robot instead","couldnt get coral out, but spent way too long confused before going to defend. defense was meh, too slow and not powerful to b effective.",0,OS,0,0,parked pretty early,0,1,1,frc6832,frc6348,frc3891,frc3297,152,frc8575,frc1731,142,blue,0,16,1,Yes,Yes,9,21,0,1,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,1,1,25,99,121,142,2,2,12,Yes
2025dal_qm54,qm,1,54,frc8575,4,2,0,0,0,4,0,2,0,9,0,2,Park,0,Made all,"accuracy was off it missed a few coral, kinda fast cycles,",1,CW,0,0,park,0,0,1,frc6832,frc6348,frc3891,frc3297,152,frc8575,frc1731,142,blue,0,16,1,Yes,Yes,9,21,0,1,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,1,1,25,99,121,142,2,2,12,Yes
2025dal_qm54,qm,1,54,frc1731,2,0,0,0,0,1,0,0,12,1,0,0,Park,0,,,0,LV,0,0,,0,0,1,frc6832,frc6348,frc3891,frc3297,152,frc8575,frc1731,142,blue,0,16,1,Yes,Yes,9,21,0,1,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,1,1,25,99,121,142,2,2,12,Yes
2025dal_qm54,qm,1,54,frc3297,3,0,0,0,0,2,2,0,4,1,0,0,Park,0,worked well,"kinda slow about everything, maybe better with algae",1,SF,0,1,ran out of time. FMS audio was lagging by like 3sec so it may not have been their fault,1,0,1,frc6832,frc6348,frc3891,frc3297,152,frc8575,frc1731,142,blue,0,22,1,Yes,Yes,9,22,0,0,0,4,Parked,Parked,None,0,6,0,0,0,0,4,4,0,24,98,124,152,1,3,13,Yes
2025dal_qm54,qm,1,54,frc6348,4,0,0,0,0,1,0,0,3,3,0,0,Park,0,Missed first coral and stopped with elevator up,Did slow cycles with slow elevator and collect. DNP probably,0,AM,0,0,did not make it back in time to climb,0,0,1,frc6832,frc6348,frc3891,frc3297,152,frc8575,frc1731,142,blue,0,22,1,Yes,Yes,9,22,0,0,0,4,Parked,Parked,None,0,6,0,0,0,0,4,4,0,24,98,124,152,1,3,13,Yes
2025dal_qm54,qm,1,54,frc3891,1,0,0,2,0,1,0,0,1,6,1,0,None,0,missed twice and the coral fell into L1,"they just focused coral and they are okay at it. They were okay at placing but had a couple cycles where there were delays, they moved with decent speed and mobility. They kind of struggled with their station collect because it is hard for a human player to line up with and it is really subceptable to defense.",0,HD,0,0,they ran out of time,0,0,1,frc6832,frc6348,frc3891,frc3297,152,frc8575,frc1731,142,blue,0,22,1,Yes,Yes,9,22,0,0,0,4,Parked,Parked,None,0,6,0,0,0,0,4,4,0,24,98,124,152,1,3,13,Yes
2025dal_qm55,qm,1,55,frc900,4,0,0,0,0,0,0,0,3,5,5,0,Park,0,2/3 l4 went on,smooth cycles to closest faces but station collect. also paused randomly for a while during middle of match,0,OS,0,2,"didnt try to climb, just parked",0,0,1,frc900,frc5660,frc3255,frc649,192,frc4655,frc7034,222,red,0,52,1,Yes,Yes,9,51,0,1,1,6,Parked,Parked,Parked,0,0,0,0,0,0,10,5,0,36,113,171,222,2,6,42,Yes
2025dal_qm55,qm,1,55,frc4655,3,0,0,0,4,4,6,2,1,1,2,0,Deep Climb,0,all scored including algae,"very good and accurate at algae for barge and processing, descent at coral from what I saw",2,CW,0,1,deep climb,2,0,1,frc900,frc5660,frc3255,frc649,192,frc4655,frc7034,222,red,0,52,1,Yes,Yes,9,51,0,1,1,6,Parked,Parked,Parked,0,0,0,0,0,0,10,5,0,36,113,171,222,2,6,42,Yes
2025dal_qm55,qm,1,55,frc7034,1,0,0,0,0,0,0,0,3,5,5,1,Park,0,,,0,LV,0,3,,0,0,1,frc900,frc5660,frc3255,frc649,192,frc4655,frc7034,222,red,0,52,1,Yes,Yes,9,51,0,1,1,6,Parked,Parked,Parked,0,0,0,0,0,0,10,5,0,36,113,171,222,2,6,42,Yes
2025dal_qm55,qm,1,55,frc649,4,0,0,0,0,0,0,0,3,2,2,0,Park,0,"worked, nothing special","pretty slow, tended to get coral stuck in frame as well. had to stop and spin ~4 times to get them out.",0,SF,0,1,ran out of time to fully ascend,0,0,1,frc900,frc5660,frc3255,frc649,192,frc4655,frc7034,222,red,0,36,1,Yes,Yes,9,44,0,1,1,6,Parked,Parked,Parked,0,0,0,0,0,0,6,2,0,32,106,148,192,2,5,35,Yes
2025dal_qm55,qm,1,55,frc5660,3,0,0,0,1,2,3,0,2,6,1,0,Park,0,missed algae into net on second one,"Really nice cycles, seamless algae transitions. overall good robot who can do algae well.",2,AM,0,1,"fast climb, but did not count as they fell off",1,0,0,frc900,frc5660,frc3255,frc649,192,frc4655,frc7034,222,red,0,36,1,Yes,Yes,9,44,0,1,1,6,Parked,Parked,Parked,0,0,0,0,0,0,6,2,0,32,106,148,192,2,5,35,Yes
2025dal_qm55,qm,1,55,frc3255,2,0,0,0,0,2,0,2,1,4,5,0,Deep Climb,0,they had a good auto but they only had a second laeft after placing the third coral.,"they did coral and algae this match. they were okay at removing algae and then placing it in the processor. they were good at coral, they have pretty good station collect, with kind of fast movement, they struggled a little bit with pacing, they  it at a good pace, but they missed a couple of times though.",0,HD,0,3,8-12 second climb,0,0,1,frc900,frc5660,frc3255,frc649,192,frc4655,frc7034,222,red,0,36,1,Yes,Yes,9,44,0,1,1,6,Parked,Parked,Parked,0,0,0,0,0,0,6,2,0,32,106,148,192,2,5,35,Yes
2025dal_qm56,qm,1,56,frc7257,2,0,0,0,0,0,0,0,4,5,3,3,Deep Climb,0,2 l4 coral,works top-down all levels of coral + station collect. Coral-only but pretty fast cycles,0,OS,0,2,Deep good speed,0,0,1,frc7257,frc9432,frc302,frc4013,158,frc4786,frc2129,247,red,0,40,1,Yes,Yes,9,51,1,1,1,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,7,6,0,44,130,196,247,2,6,42,Yes
2025dal_qm56,qm,1,56,frc4786,3,0,0,0,0,1,4,0,0,3,4,3,Deep Climb,0,All scored ,"very good at manipulate algae, very accurate with algae, ok at coral",2,CW,0,1,deep cage,2,0,1,frc7257,frc9432,frc302,frc4013,158,frc4786,frc2129,247,red,0,40,1,Yes,Yes,9,51,1,1,1,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,7,6,0,44,130,196,247,2,6,42,Yes
2025dal_qm56,qm,1,56,frc2129,4,0,0,0,1,1,0,1,2,3,4,4,Park,0,,,0,LV,0,3,,0,0,1,frc7257,frc9432,frc302,frc4013,158,frc4786,frc2129,247,red,0,40,1,Yes,Yes,9,51,1,1,1,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,7,6,0,44,130,196,247,2,6,42,Yes
2025dal_qm56,qm,1,56,frc4013,3,0,0,0,0,0,0,0,0,0,0,0,None,0,auto missed,froze after auto,0,SF,0,0,n/a,0,0,1,frc7257,frc9432,frc302,frc4013,158,frc4786,frc2129,247,red,0,28,1,Yes,Yes,9,51,0,1,0,14,None,DeepCage,Parked,0,0,0,0,0,0,4,1,0,24,65,107,158,2,6,42,Yes
2025dal_qm56,qm,1,56,frc9432,4,0,0,0,0,2,2,0,1,5,7,2,Deep Climb,0,really good 3 coral auto,smooth cycles with both algae and coral. knocked off some coral from L2,0,am,0,3,good,0,0,1,frc7257,frc9432,frc302,frc4013,158,frc4786,frc2129,247,red,0,28,1,Yes,Yes,9,51,0,1,0,14,None,DeepCage,Parked,0,0,0,0,0,0,4,1,0,24,65,107,158,2,6,42,Yes
2025dal_qm56,qm,1,56,frc302,2,0,0,0,0,3,0,2,2,3,1,0,Deep Climb,0,they collected one more,"their match started good, then went down hill. they did coral and algae. they were able to remove algae really fast and did not struggle when scoring in the processor. They were able to do coral pretty good. they had good collect, placing and they moved pretty fast. though at the 1 minute mark a coral got stuck in their robot and prevented them from doing anything else.",0,HD,0,3,they had a slow climb and missed the first time,0,0,1,frc7257,frc9432,frc302,frc4013,158,frc4786,frc2129,247,red,0,28,1,Yes,Yes,9,51,0,1,0,14,None,DeepCage,Parked,0,0,0,0,0,0,4,1,0,24,65,107,158,2,6,42,Yes
2025dal_qm57,qm,1,57,frc8738,2,0,0,0,0,2,1,0,1,3,0,1,Park,0,3 coral l4,had hard time dealgifying but scored net good once got there. coral alright,0,OS,0,3,deep,0,0,1,frc8738,frc418,frc9032,frc4967,194,frc3792,frc226,202,red,0,50,1,Yes,Yes,9,44,1,1,1,26,Parked,DeepCage,DeepCage,0,6,0,0,0,0,5,6,0,28,76,152,202,5,5,35,Yes
2025dal_qm57,qm,1,57,frc3792,3,0,0,0,0,0,0,6,0,0,0,6,Deep Climb,0,missed L1,good at processing and L1 only ,0,CW,0,0,deep cage,0,0,1,frc8738,frc418,frc9032,frc4967,194,frc3792,frc226,202,red,0,50,1,Yes,Yes,9,44,1,1,1,26,Parked,DeepCage,DeepCage,0,6,0,0,0,0,5,6,0,28,76,152,202,5,5,35,Yes
2025dal_qm57,qm,1,57,frc226,4,0,0,1,0,2,2,0,1,3,6,0,Deep Climb,0,,,0,LV,0,2,,0,0,1,frc8738,frc418,frc9032,frc4967,194,frc3792,frc226,202,red,0,50,1,Yes,Yes,9,44,1,1,1,26,Parked,DeepCage,DeepCage,0,6,0,0,0,0,5,6,0,28,76,152,202,5,5,35,Yes
2025dal_qm57,qm,1,57,frc4967,3,0,0,0,0,1,1,0,2,3,3,0,None,0,"net algae auto throws algae over back of robot, avoids need for spinning 180",pretty fast but missed a few coral,2,SF,0,1,climbed well,2,0,0,frc8738,frc418,frc9032,frc4967,194,frc3792,frc226,202,red,0,40,1,Yes,Yes,9,47,1,1,1,24,DeepCage,DeepCage,None,0,0,0,0,0,0,7,3,1,27,83,147,194,2,6,38,Yes
2025dal_qm57,qm,1,57,frc418,2,0,0,0,0,2,0,0,2,5,3,0,Deep Climb,0,Went for a three coral auto but missed the first coral,Ran an abundance of cycles,0,Np,0,2,they deep climbed pretty quickly,0,0,1,frc8738,frc418,frc9032,frc4967,194,frc3792,frc226,202,red,0,40,1,Yes,Yes,9,47,1,1,1,24,DeepCage,DeepCage,None,0,0,0,0,0,0,7,3,1,27,83,147,194,2,6,38,Yes
2025dal_qm57,qm,1,57,frc9032,1,0,0,0,0,0,0,0,1,0,0,0,None,0,,,0,,0,1,,0,0,1,frc8738,frc418,frc9032,frc4967,194,frc3792,frc226,202,red,0,40,1,Yes,Yes,9,47,1,1,1,24,DeepCage,DeepCage,None,0,0,0,0,0,0,7,3,1,27,83,147,194,2,6,38,Yes
2025dal_qm58,qm,1,58,frc1507,5,0,0,0,0,2,0,2,3,1,3,0,Deep Climb,0,missed 1/2 l4 attempted,"removed and scored alg in proc for co op, also scored ok l2-4, maybe had minor issues with removal of alg",0,OS,0,1,climbed,0,0,1,frc1507,frc5968,frc1369,frc1481,131,frc7525,frc9199,178,red,0,24,1,Yes,Yes,9,47,0,1,0,14,DeepCage,None,Parked,0,2,0,0,0,0,3,4,0,29,91,129,178,2,6,38,Yes
2025dal_qm58,qm,1,58,frc7525,1,0,0,0,0,0,0,0,2,2,6,0,Park,0,all 3 placed ,"pretty accurate with coral levels, places coral then remove algae",0,CW,0,3,park,0,0,1,frc1507,frc5968,frc1369,frc1481,131,frc7525,frc9199,178,red,0,24,1,Yes,Yes,9,47,0,1,0,14,DeepCage,None,Parked,0,2,0,0,0,0,3,4,0,29,91,129,178,2,6,38,Yes
2025dal_qm58,qm,1,58,frc9199,3,0,0,0,0,0,0,0,3,2,1,0,Park,0,,,0,LV,0,1,,0,0,1,frc1507,frc5968,frc1369,frc1481,131,frc7525,frc9199,178,red,0,24,1,Yes,Yes,9,47,0,1,0,14,DeepCage,None,Parked,0,2,0,0,0,0,3,4,0,29,91,129,178,2,6,38,Yes
2025dal_qm58,qm,1,58,frc1481,5,0,0,0,0,2,0,0,5,4,0,0,Park,0,got a coral stuck in frame when it went to collect for second auto place,did manage to clear the stuck coral in not much time in teleop. Scored consistently and with speed,0,sF,0,1,"ran out of time, park only",0,0,1,frc1507,frc5968,frc1369,frc1481,131,frc7525,frc9199,178,red,0,46,1,Yes,Yes,9,30,0,1,0,4,Parked,None,Parked,1,0,0,0,0,0,7,1,0,14,51,101,131,3,3,21,Yes
2025dal_qm58,qm,1,58,frc5968,1,0,0,0,0,0,0,0,2,0,0,0,None,0,Decent auto but I couldn't see all of it,they were frozen for a majority of the time,0,np,0,1,failed to climb,0,0,1,frc1507,frc5968,frc1369,frc1481,131,frc7525,frc9199,178,red,0,46,1,Yes,Yes,9,30,0,1,0,4,Parked,None,Parked,1,0,0,0,0,0,7,1,0,14,51,101,131,3,3,21,Yes
2025dal_qm58,qm,1,58,frc1369,3,0,0,0,5,3,4,2,0,0,0,0,Park,0,they did what there auto seeked to achieve and did not miss anything,"they just focused algae this match. they had good reef collect and decent ground collect. they were able to score in the processor and the net. They moved decent, they were just slowed down by algae running away and miscues. ",1,HD,0,1,"ran out of time, but did not attempt",1,0,1,frc1507,frc5968,frc1369,frc1481,131,frc7525,frc9199,178,red,0,46,1,Yes,Yes,9,30,0,1,0,4,Parked,None,Parked,1,0,0,0,0,0,7,1,0,14,51,101,131,3,3,21,Yes
2025dal_qm59,qm,1,59,frc9301,1,0,0,0,2,0,0,2,0,1,0,8,Deep Climb,0,left nothing else,"can ground collect alg and score proc, but spams l1 otherwise. ",0,OS,0,0,deep alr,0,0,1,frc9301,frc4613,frc4500,frc4415,234,frc4607,frc6911,161,blue,0,28,0,Yes,No,6,34,1,1,1,26,DeepCage,DeepCage,Parked,1,0,0,0,0,0,4,2,0,25,73,127,161,2,4,28,Yes
2025dal_qm59,qm,1,59,frc4607,4,0,0,0,0,3,2,0,5,8,0,0,Deep Climb,0,placed all 3,"good at both algae and coral, missed 1 barge shot, coral placement is good",0,CW,0,3,deep cage easy,0,0,1,frc9301,frc4613,frc4500,frc4415,234,frc4607,frc6911,161,blue,0,28,0,Yes,No,6,34,1,1,1,26,DeepCage,DeepCage,Parked,1,0,0,0,0,0,4,2,0,25,73,127,161,2,4,28,Yes
2025dal_qm59,qm,1,59,frc6911,3,0,0,0,0,0,0,0,0,0,0,0,Park,0,,,2,LV,0,1,,0,1,1,frc9301,frc4613,frc4500,frc4415,234,frc4607,frc6911,161,blue,0,28,0,Yes,No,6,34,1,1,1,26,DeepCage,DeepCage,Parked,1,0,0,0,0,0,4,2,0,25,73,127,161,2,4,28,Yes
2025dal_qm59,qm,1,59,frc4415,5,0,0,0,2,2,3,0,2,0,2,0,None,0,"may be inaccurate, but definitely did something in auto",really good algae handling,1,SF,0,2,climbed well. triple climb.,1,0,1,frc9301,frc4613,frc4500,frc4415,234,frc4607,frc6911,161,blue,0,44,1,Yes,Yes,9,50,1,1,1,36,DeepCage,DeepCage,DeepCage,0,2,0,0,0,0,8,6,0,33,102,182,234,2,6,41,Yes
2025dal_qm59,qm,1,59,frc4613,3,1,0,0,1,2,2,1,1,4,4,0,Deep Climb,0,great auto with net capabilities,amazing algae capabilities and also equally effective with coral,3,np,0,0,great climb,2,0,1,frc9301,frc4613,frc4500,frc4415,234,frc4607,frc6911,161,blue,0,44,1,Yes,Yes,9,50,1,1,1,36,DeepCage,DeepCage,DeepCage,0,2,0,0,0,0,8,6,0,33,102,182,234,2,6,41,Yes
2025dal_qm59,qm,1,59,frc4500,2,0,0,0,0,0,0,0,3,3,3,0,None,0,just in time,"focused coral. they had good movement, their placing was mostly good except a few cycles, they had station collect and it was pretty good, except for them being top heavy and subsceptiable to defense while colleting the coral. ",0,HD,0,3,really fast 4 second climb,0,0,1,frc9301,frc4613,frc4500,frc4415,234,frc4607,frc6911,161,blue,0,44,1,Yes,Yes,9,50,1,1,1,36,DeepCage,DeepCage,DeepCage,0,2,0,0,0,0,8,6,0,33,102,182,234,2,6,41,Yes
2025dal_qm6,qm,1,6,frc302,2,0,0,1,0,3,2,0,4,4,4,2,Park,0,"Auto was okay, missed two coral places on l4, accidentally scoring one of them on l1, and was able to successfully score the 3rd on l4.","Was pretty good, had a total of 14 coral cycles, placing was quick and reliable, was also good with algae, removed 3 and put 2 in the net.",0,DS,0,1,"Tried deep climbing, but wasn't able to properly and ended with a park.",0,0,1,frc302,frc649,frc10260,frc10291,128,frc6909,frc4786,185,red,0,36,1,Yes,Yes,9,33,1,1,1,16,Parked,DeepCage,Parked,0,0,0,0,0,0,6,6,0,32,100,152,185,2,4,24,Yes
2025dal_qm6,qm,1,6,frc6909,3,0,0,0,0,0,0,0,0,0,2,5,Deep Climb,0,Simply left the start zone ,decent with coral,0,np,0,0,climbed with plenty of time left,0,0,1,frc302,frc649,frc10260,frc10291,128,frc6909,frc4786,185,red,0,36,1,Yes,Yes,9,33,1,1,1,16,Parked,DeepCage,Parked,0,0,0,0,0,0,6,6,0,32,100,152,185,2,4,24,Yes
2025dal_qm6,qm,1,6,frc4786,4,0,0,0,0,2,2,2,1,5,3,1,None,0,,if you want to check if they climbed plese wach match video ,0,SG,0,2,,0,0,1,frc302,frc649,frc10260,frc10291,128,frc6909,frc4786,185,red,0,36,1,Yes,Yes,9,33,1,1,1,16,Parked,DeepCage,Parked,0,0,0,0,0,0,6,6,0,32,100,152,185,2,4,24,Yes
2025dal_qm6,qm,1,6,frc10291,3,0,0,0,1,3,0,2,0,5,0,1,Deep Climb,0,"they had a okay auto, where they try to score L4 and then the processor twice. But this match they missed it all ","They started slow this match but eventually speed up. they started by doing alage, they can remove alage from the reef, but their processor and alage manipulation is sketchy. they had ground collect for coral and a decent placing game. they were much more effective when they did coral near the end of the match",0,HD,0,0,they were able to climb in 12ish seconds,0,0,1,frc302,frc649,frc10260,frc10291,128,frc6909,frc4786,185,red,0,20,0,Yes,Yes,9,9,0,1,1,14,DeepCage,Parked,None,0,0,0,0,0,0,2,1,0,24,85,119,128,2,0,0,Yes
2025dal_qm6,qm,1,6,frc649,4,0,0,0,0,1,0,0,7,3,0,0,Park,0,"acted strangely, Odd,seemed confused?","had trouble with coral ground collect but they weren't slow, missed once",0,Aw,0,1,seemed to still be touching the ground they attempted deep climb,0,0,1,frc302,frc649,frc10260,frc10291,128,frc6909,frc4786,185,red,0,20,0,Yes,Yes,9,9,0,1,1,14,DeepCage,Parked,None,0,0,0,0,0,0,2,1,0,24,85,119,128,2,0,0,Yes
2025dal_qm6,qm,1,6,frc10260,1,0,0,0,0,0,0,0,0,0,0,8,None,0,"left, not much else","basically a kitbot, so was slow and didnt do anything else besides l1. missed 1/3 of coral scoring",0,OS,0,0,continued scoring 2 l1 cuz no climber (kitbot),0,0,1,frc302,frc649,frc10260,frc10291,128,frc6909,frc4786,185,red,0,20,0,Yes,Yes,9,9,0,1,1,14,DeepCage,Parked,None,0,0,0,0,0,0,2,1,0,24,85,119,128,2,0,0,Yes
2025dal_qm60,qm,1,60,frc6995,1,0,0,0,0,0,0,0,0,0,0,0,None,0,3 coral l4,"couldnt move immediately. dunno why, but arm flailed around trying to do soemthing",0,OS,0,3,still stuck,0,0,1,frc6995,frc9484,frc2724,frc6909,128,frc6017,frc1671,134,red,0,20,1,Yes,Yes,9,40,1,1,0,24,None,DeepCage,DeepCage,0,0,0,0,0,0,2,5,0,18,50,94,134,2,5,31,Yes
2025dal_qm60,qm,1,60,frc6017,3,0,0,1,0,0,0,0,0,0,0,4,Deep Climb,0,missed L4,"very slow at collecting coral, missed some coral when placing L1",0,CW,0,0,deep cage,0,0,1,frc6995,frc9484,frc2724,frc6909,128,frc6017,frc1671,134,red,0,20,1,Yes,Yes,9,40,1,1,0,24,None,DeepCage,DeepCage,0,0,0,0,0,0,2,5,0,18,50,94,134,2,5,31,Yes
2025dal_qm60,qm,1,60,frc1671,4,0,0,0,0,2,0,2,7,0,1,0,Deep Climb,0,,,0,LV,0,1,,0,0,1,frc6995,frc9484,frc2724,frc6909,128,frc6017,frc1671,134,red,0,20,1,Yes,Yes,9,40,1,1,0,24,None,DeepCage,DeepCage,0,0,0,0,0,0,2,5,0,18,50,94,134,2,5,31,Yes
2025dal_qm60,qm,1,60,frc6909,5,0,0,0,0,2,0,0,0,4,2,0,None,0,auto was strange. just drove by reef and stopped at coral station with a gamepiece already preloaded.,couple of misses but most of the low cycles was cause it's a bit slow,0,SF,0,0,"climbed well, but did start earlier than they needed",0,0,1,frc6995,frc9484,frc2724,frc6909,128,frc6017,frc1671,134,red,0,40,1,Yes,Yes,9,15,1,1,0,16,DeepCage,Parked,Parked,0,0,0,0,0,0,7,2,0,17,57,113,128,2,1,6,Yes
